Name,InstanceId,InstanceType,ImageDescription,ImageName,ImageLocation,PlatformDetails,PrivateIpAddress,PrivateDnsName,PublicIpAddress,PublicDnsName,VpcId,SubnetId,KeyName,LaunchTime,DeleteTime,State,StateTransitionReason,MonitoringState,SecurityGroup,Licenses,OutpostArn,PlacementAvailabilityZone,PlacementGroupName,PlacementAffinity,AvailabilityZone,Region,VirtualizationType,Hypervisor,BootMode,UsageOperationUpdateTime,EnaSupport,CurrentInstanceBootMode,CoreCount,ThreadsPerCore,EnclaveOptionsEnabled,RootDeviceName,RootDeviceType,
HAH-sapbwqas,i-0982cc0cfa1af0112,r5.4xlarge,,,,SUSE Linux,10.115.5.138,ip-10-115-5-138.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-03a0d10633d677ab5,HAS-QAS-KEY,5/23/2024 11:26:49 PM,,running,,enabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,legacy-bios,11/27/2020 11:47:04 AM,True,,8,2,False,/dev/sda1,ebs,
HAH-sapbwdev,i-00dfede3ffd216656,r5.4xlarge,,,,SUSE Linux,10.115.4.123,ip-10-115-4-123.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-0cc531fa5620aa4d4,HAS-DEV-KEY,5/23/2024 11:26:49 PM,,running,,enabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,legacy-bios,11/27/2020 12:24:18 PM,True,,8,2,False,/dev/sda1,ebs,
HAH-sapbidev,i-0cc167938a5c92d1a,m6a.2xlarge,,,,Windows,10.115.4.217,ip-10-115-4-217.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-0cc531fa5620aa4d4,HAS-DEV-KEY,3/7/2025 3:21:41 AM,,running,,enabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,legacy-bios,11/27/2020 12:26:50 PM,True,legacy-bios,4,2,False,/dev/sda1,ebs,
HAH-saps4hqas,i-04d0a3095c413f0d1,r5.8xlarge,,,,SUSE Linux,10.115.5.20,ip-10-115-5-20.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-03a0d10633d677ab5,HAS-QAS-KEY,2/14/2025 7:11:59 PM,,running,,enabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,legacy-bios,11/28/2020 11:25:25 AM,True,legacy-bios,16,2,False,/dev/sda1,ebs,
HAH-Fortigate,i-02e1d6d4f2b45babc,c5.large,FortiGate-VM64-AWSONDEMAND build1778 (6.4.3) GA,FortiGate-VM64-AWSONDEMAND build1778 (6.4.3) GA-3124a694-441c-4ff1-8bf7-4d153be424a6-ami-09b8c37502f0442f6.4,aws-marketplace/FortiGate-VM64-AWSONDEMAND build1778 (6.4.3) GA-3124a694-441c-4ff1-8bf7-4d153be424a6-ami-09b8c37502f0442f6.4,Linux/UNIX,10.115.6.10,ip-10-115-6-10.eu-west-1.compute.internal,54.194.170.105,ec2-54-194-170-105.eu-west-1.compute.amazonaws.com,vpc-092ce05282028d9a7,subnet-0e0a275d36ca20a6c,HAS-MAN-KEY,5/23/2024 11:26:49 PM,,running,,enabled,Fortigate-SG-External,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,legacy-bios,12/6/2020 2:00:28 PM,True,legacy-bios,1,2,False,/dev/sda1,ebs,
HAH-saprouter,i-00bd8a1e8cdf0d7f8,t3.small,,,,Linux/UNIX,10.115.7.11,ip-10-115-7-11.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-0886c0dfe562cd5e7,HAS-MAN-KEY,5/23/2024 11:26:49 PM,,running,,enabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,legacy-bios,12/7/2020 7:47:37 AM,True,,1,2,False,/dev/xvda,ebs,
HAH-sapbiprd,i-03c3b35776a8795cd,m6a.2xlarge,,,,Windows,10.115.2.144,ip-10-115-2-144.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-04ce966fa241bc13f,HAS-APP-KEY,3/7/2025 3:21:42 AM,,running,,enabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,legacy-bios,12/25/2020 5:07:15 AM,True,legacy-bios,4,2,False,/dev/sda1,ebs,
HAH-sapfioriprd,i-08c66f8aa8bdccb37,r5.xlarge,,,,SUSE Linux,10.115.7.15,ip-10-115-7-15.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-0886c0dfe562cd5e7,HAS-APP-KEY,5/23/2024 11:26:49 PM,,stopped,User initiated (2024-05-24 00:49:59 GMT),enabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,legacy-bios,12/25/2020 5:28:21 AM,True,,2,2,False,/dev/sda1,ebs,
HAH-saps4hprd,i-02f82e7b82ee8d413,r5.8xlarge,,,,SUSE Linux,10.115.2.11,ip-10-115-2-11.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-04ce966fa241bc13f,HAS-APP-KEY,5/23/2024 11:26:49 PM,,running,,enabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,legacy-bios,12/25/2020 6:28:48 AM,True,,16,2,False,/dev/sda1,ebs,
HAH-saphanprd,i-0f2497318ece06abc,r5.24xlarge,,,,SUSE Linux,10.115.3.10,ip-10-115-3-10.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-0c8e9a80e24c7fbf5,HAS-DB-KEY,5/23/2024 11:26:49 PM,,running,,enabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,legacy-bios,12/25/2020 8:58:22 AM,True,legacy-bios,48,2,False,/dev/sda1,ebs,
HAH-sapbwprd,i-0f242c4c350dcd25c,r5.8xlarge,,,,SUSE Linux,10.115.2.172,ip-10-115-2-172.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-04ce966fa241bc13f,HAS-APP-KEY,5/24/2024 12:46:57 AM,,running,,enabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,legacy-bios,12/25/2020 12:38:45 PM,True,,16,2,False,/dev/sda1,ebs,
HAH-Terminal,i-02f719686e983ef85,t3.medium,,,,Windows,10.115.7.39,ip-10-115-7-39.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-0886c0dfe562cd5e7,HAS-MAN-KEY,5/23/2024 11:26:49 PM,,running,,enabled,Terminal-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,legacy-bios,1/6/2021 1:50:40 PM,True,,1,2,False,/dev/sda1,ebs,
HAH-sapdms,i-052d7548327561ba3,m5.2xlarge,,,,SUSE Linux,10.115.2.111,ip-10-115-2-111.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-04ce966fa241bc13f,HAS-APP-KEY,5/23/2024 11:26:49 PM,,running,,disabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,,8/16/2021 8:29:11 AM,True,,4,2,False,/dev/sda1,ebs,
HAH-sapsolman,i-07dc18af40d096bcb,r5.4xlarge,,,,SUSE Linux,10.115.7.120,ip-10-115-7-120.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-0886c0dfe562cd5e7,HAS-MAN-KEY,9/17/2024 11:40:52 AM,,running,,disabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,,9/17/2024 11:40:52 AM,True,legacy-bios,8,2,False,/dev/sda1,ebs,
HAH-sapsh4dev,i-027fefc42fde2f534,r5.4xlarge,,,,SUSE Linux,10.115.4.30,ip-10-115-4-30.eu-west-1.compute.internal,,,vpc-092ce05282028d9a7,subnet-0cc531fa5620aa4d4,HAS-DEV-KEY,11/10/2024 9:45:13 PM,,running,,disabled,Public-SG,,,eu-west-1a,,,eu-west-1a,eu-west-1,hvm,xen,,11/10/2024 9:45:13 PM,True,legacy-bios,8,2,False,/dev/sda1,ebs,

